Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/25/israel-attacks-lebanon-live-families-flee-israeli-bombs-unsure-where-to-go,"Israel attacks Lebanon updates: 'We are not stopping, we'll keep ...","Sep 25, 2024 ... In war-battered Gaza, Israeli forces continued pounding several parts of the enclave, killing 29 people, including women and children, according ...",Last update 26 Sep 2024,2024-10-14 20:36:35.145459,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/5/live-israel-resumes-beirut-bombing-as-lebanon-death-toll-passes-2000,"Updates: Israel vows retaliation for Iran attack, kills 25 in Lebanon ...","Oct 5, 2024 ... For more on how journalists at CNN and the BBC exposed the inner workings of their newsrooms a year into Israel's war on Gaza, read here.",Last update 6 Oct 2024,2024-10-14 20:36:35.248519,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/7/live-hezbollah-rockets-hit-israels-haifa-wounding-10-blasts-rock-beirut,"Updates: Hamas, Hezbollah fire rockets at Israel on October 7 ...",7 days ago ... Protests and rallies expressing solidarity with Palestine and Lebanon on the one-year anniversary of Israel's war on Gaza have taken place ...,Last update 8 Oct 2024,2024-10-14 20:36:35.355473,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2024/10/3/analysis-israel-and-the-forever-war,Analysis: Israel and the forever war | Israel-Palestine conflict News ...,"Oct 3, 2024 ... Applying a military 'solution' to what are political problems has dragged Israel into its present situation.",3 Oct 2024,2024-10-14 20:36:35.456646,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/17/israels-war-on-gaza-live-38-killed-as-israel-risks-becoming-pariah,Israel's war on Gaza updates: Nine killed as Hezbollah pagers ...,"Sep 17, 2024 ... Hundreds of telecommunication devices used by the group explode simultaneously in different parts of Lebanon as fears of wider war surge.",Last update 18 Sep 2024,2024-10-14 20:36:35.554093,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/23/israels-war-on-gaza-live-israel-reportedly-planning-north-gaza-siege,Israel's war on Gaza updates: Israeli attacks kill 24 in a day | Israel ...,"Sep 23, 2024 ... The death toll in Israeli attacks across Lebanon today has risen to 182, the Health Ministry has announced. Another 727 people were wounded in the attacks.",Last update 23 Sep 2024,2024-10-14 20:36:35.657602,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/22/israels-war-on-gaza-live-israel-bombards-gaza-southern-lebanon,Israel's war on Gaza updates: Israeli attacks kill 40 in one day | Israel ...,"Sep 22, 2024 ... Gaza's Health Ministry says 40 Palestinians were killed and 58 wounded in the latest 24-hour reporting period.",Last update 23 Sep 2024,2024-10-14 20:36:35.757106,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/7/vigils-protests-as-us-marks-october-7-attack-israels-war-on-gaza,"Vigils, protests as US marks October 7 attack, Israel's war on Gaza ...",7 days ago ... US leaders hold commemorations for Israeli victims while pro-Palestinian protesters gather to demand end to Gaza war.,Last update 8 Oct 2024,2024-10-14 20:36:35.852012,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/22/what-is-happening-between-israel-hezbollah-as-war-on-gaza-nears-one-year,"What's happening between Israel, Hezbollah as war on Gaza nears ...","Sep 22, 2024 ... Israel has announced it is turning its attention northwards, i.e. confronting Hezbollah, which has been engaging in a steady exchange of fire ...",22 Sep 2024,2024-10-14 20:36:35.947797,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/6/pro-palestine-rallies-held-globally-to-mark-a-year-of-israels-war-on-gaza,Pro-Palestine rallies held globally to mark a year of Israel's war on ...,"Oct 6, 2024 ... Tens of thousands demonstrate across the world as Israel's devastating war in Gaza approaches the one-year mark.",Last update 6 Oct 2024,2024-10-14 20:36:36.040851,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2023/10/9/whats-the-israel-palestine-conflict-about-a-simple-guide,What's the Israel-Palestine conflict about? A simple guide | Israel ...,"Oct 9, 2023 ... With Israel declaring war on the Gaza Strip after an unprecedented attack by the armed Palestinian group Hamas on Saturday, the world's eyes ...",Last update 10 Mar 2024,2024-10-14 20:36:36.141809,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/30/israel-says-next-phase-of-war-with-hezbollah-in-lebanon-to-begin-soon,Israel says 'next phase' of war with Hezbollah in Lebanon to 'begin ...,"Sep 30, 2024 ... He said the next stage of the war would support the aim of returning Israelis who have fled Hezbollah attacks during nearly a year of border ...",Last update 30 Sep 2024,2024-10-14 20:36:36.230778,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/20/israels-war-on-gaza-live-israeli-attacks-kill-dozens-in-gaza-west-bank-2,Israel's war on Gaza updates: 'Netanyahu knows Americans can't ...,"Sep 20, 2024 ... Israeli forces pushing deeper into southern Rafah city attacked by Hamas fighters who say casualties were inflicted.",Last update 21 Sep 2024,2024-10-14 20:36:36.327047,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/tag/gaza/,Gaza | Today's latest from Al Jazeera,"... Israeli. Nicaragua breaks diplomatic ties with Israel amid ongoing Gaza war. In a largely symbolic move, the Ortega government condemned Israel's leaders as ...",Unknown,2024-10-14 20:36:36.405959,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/8/6/israel-war-on-gaza-live-at-least-40-palestinians-killed-over-past-24-hours,Israel war on Gaza updates: 50 killed in Israeli attacks across ...,"Aug 6, 2024 ... 50 killed in Israeli attacks across Palestine. These were the updates on Israel's war on Gaza for Tuesday, August 6.",Last update 1 Sep 2024,2024-10-14 20:36:36.504194,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/6/frances-macron-calls-for-arms-sales-ban-on-israel-as-gaza-war-nears-a-year,France's Macron calls for arms sales ban on Israel as Gaza war ...,"Oct 6, 2024 ... French leader also criticises Israel's decision to send troops to Lebanon, saying regional 'escalation' must be avoided.",Last update 6 Oct 2024,2024-10-14 20:36:36.613941,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/9/18/hezbollah-and-israel-a-timeline-of-conflict,The history of conflict between Hezbollah and Israel | Hezbollah ...,"Sep 18, 2024 ... The conflict between Hezbollah and Israel – which have been exchanging fire across the border of Israel and Lebanon since the start of the war on Gaza last ...",Last update 28 Sep 2024,2024-10-14 20:36:36.723511,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/economy/2024/8/23/gaza-war-extends-toll-on-israels-economy,Gaza war extends toll on Israel's economy | Israel-Palestine conflict ...,"Aug 23, 2024 ... Slowing growth. Before the outbreak of the war, Israel's economy was forecast to grow by 3.5 percent last year. In the end, output expanded by ...",Last update 23 Aug 2024,2024-10-14 20:36:36.820491,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/1/11/israels-war-on-gaza-live-israel-pounds-gaza-ahead-of-icj-genocide-hearing,"Israel's war on Gaza live: 'Deadliest conflict in 21st century', says ...","Jan 11, 2024 ... The rights group has deemed the war on Gaza the deadliest conflict in the 21st century as strike on Rafah kills nine.",Last update 14 Jan 2024,2024-10-14 20:36:36.902880,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/21/israels-war-on-gaza-live-inconceivable-toll-of-human-suffering-in-gaza,Israel's war on Gaza updates: Attacks ramp up between Hezbollah ...,"Sep 21, 2024 ... Israel's defence chief describes war with Hezbollah as a 'significant opportunity' as both sides launch a flurry of attacks.",Last update 22 Sep 2024,2024-10-14 20:36:36.991977,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/26/israel-attacks-lebanon-live-72-killed-in-latest-wave-of-israeli-attacks,Israel attacks Lebanon updates: Unequivocal US support for Israel's ...,"Sep 26, 2024 ... Israeli air strikes killed 92 people in Lebanon and wounded 153 others over the past 24 hours, its Health Ministry says. In war-battered Gaza, ...",Last update 27 Sep 2024,2024-10-14 20:36:37.088840,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/2/risk-of-long-feared-regional-war-rises-as-israel-and-iran-swap-threats,Risk of long-feared regional war rises as Israel and Iran swap ...,"Oct 2, 2024 ... Israel pledges to respond to Iran's barrage of missiles; Tehran threatens repeated attack 'with multiplied intensity'.",Last update 2 Oct 2024,2024-10-14 20:36:37.181802,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2023/12/1/bombing-everywhere-as-israel-renews-war-my-eight-year-old-has-questions,"'Bombing everywhere': As Israel renews war, my eight-year-old has ...","Dec 1, 2023 ... My daughter asks me if the war is on again. I tell her it never stopped. Our lives, dreams and hopes don't matter to the world.",Last update 1 Dec 2023,2024-10-14 20:36:37.286736,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2018/10/8/the-october-arab-israeli-war-of-1973-what-happened,The October Arab-Israeli War of 1973: What happened? | Features ...,"Oct 8, 2018 ... The holiday fell on Saturday, October 6, 1973, and just after 2pm, the Egyptian and Syrian armies, with advanced Soviet weapons, launched a two- ...",8 Oct 2018,2024-10-14 20:36:37.380167,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/1/un-general-assembly-what-did-world-leaders-say-about-israels-war-on-gaza-2,UN General Assembly: What did world leaders say about Israel's ...,"Oct 1, 2024 ... War in Gaza was one of the issues that topped the agenda of speeches – here are some snippets. INTERACTIVE - UNGA Speeches on Gaza. UN Secretary ...",Last update 1 Oct 2024,2024-10-14 20:36:37.479096,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/9/19/israels-war-on-gaza-live-lebanon-on-edge-as-new-blasts-kill-20-wound-450,Israel's war on Gaza updates: Fierce battles in Rafah amid shift to ...,"Sep 19, 2024 ... Two days of attacks targeting communication devices have rattled Lebanon. Thousands of people have been injured and 37 killed, including children.",Last update 20 Sep 2024,2024-10-14 20:36:37.569347,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/7/30/israels-war-on-gaza-live-ceasefire-needed-to-stop-polio-who,Israel's war on Gaza updates: 12 killed in attack on Nuseirat camp ...,"Jul 30, 2024 ... A dozen Palestinians killed in Israeli military attack targeting the entrance of the Nuseirat refugee camp in central Gaza.",Last update 30 Jul 2024,2024-10-14 20:36:37.656496,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/gallery/2024/10/7/protests-around-the-world-commemorate-one-year-of-israels-war-on-gaza,Protests around the world commemorate one year of Israel's war on ...,"7 days ago ... Tens of thousands of people rally internationally, calling for a ceasefire in Gaza and Lebanon. A protester waves a Palestinian flag during a ...",7 Oct 2024,2024-10-14 20:36:37.747631,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/gallery/2024/9/29/worldwide-protests-against-israels-war-on-lebanon-gaza,"Worldwide protests against Israel's war on Lebanon, Gaza | In ...","Sep 29, 2024 ... Thousands of people have rallied across the world, calling on Israel to end its war on Gaza and Lebanon. ... People have rallied around the world ...",Last update 29 Sep 2024,2024-10-14 20:36:37.836297,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/4/14/israels-war-on-gaza-live-blasts-sirens-as-iranian-missiles-intercepted,Israel's war on Gaza updates: UN chief says Middle East 'on the ...,"Apr 14, 2024 ... Israelis have shot and killed four civilians in the occupied West Bank since Friday, the Palestinian Ministry of Health said in a statement on Telegram.",Last update 15 Apr 2024,2024-10-14 20:36:37.920595,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/2024/10/12/nicaragua-breaks-diplomatic-ties-with-israel-amid-ongoing-gaza-war,Nicaragua breaks diplomatic ties with Israel amid ongoing Gaza war ...,"3 days ago ... In a largely symbolic move, the Ortega government condemned Israel's leaders as 'fascist' and 'genocidal' over Gaza war.",Last update 12 Oct 2024,2024-10-14 20:36:41.192698,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/tag/israel-palestine-conflict/,Israel-Palestine conflict | Today's latest from Al Jazeera,How Israel destroyed Gaza · 'The birds are witnesses' · How asbestos will kill for decades · A year of war by the numbers · The war in maps and charts. Featured ...,Unknown,2024-10-14 20:36:41.307570,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/longform/2023/10/9/israel-hamas-war-in-maps-and-charts-live-tracker,Israel-Gaza war in maps and charts: Live tracker | Israel-Palestine ...,"Oct 9, 2023 ... The Israeli army published an online map of the Gaza Strip on December 1, dividing the enclave into more than 600 numbered blocks.",Last update 13 Oct 2024,2024-10-14 20:36:41.440266,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/14/live-22-dead-80-wounded-as-israeli-army-shells-gaza-school-shelter,Live: Israel air attack on northern Lebanon kills at least 18 | Gaza ...,"2 hours ago ... Israel's army has repeatedly been accused of targeting media workers during its yearlong war on Gaza. Last week, Israeli forces killed ...",Last update 14 Oct 2024,2024-10-14 20:36:41.540971,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/features/2024/10/11/israel-wages-war-on-lebanon-with-its-tactics-from-gaza,How Israel is replaying its Gaza doctrine in Lebanon | Israel attacks ...,"3 days ago ... As Israel wages war on Lebanon, it is deploying some of the same devastating tactics that it used to destroy Gaza.",Last update 11 Oct 2024,2024-10-14 20:36:41.636447,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/13/live-israeli-siege-of-north-gaza-kills-200-lebanon-death-toll-hits-1645,"Updates: Hezbollah drone attack kills 4 Israeli soldiers, injures 7 ...","18 hours ago ... UN chief Guterres has said attacks on UNIFIL “may constitute a war crime”, adding that UN peacekeepers will remain in southern Lebanon.",Last update 14 Oct 2024,2024-10-14 20:36:41.734672,Israel War,-,Middle East,-
Al Jazeera,https://www.aljazeera.com/news/liveblog/2024/10/1/israel-attacks-lebanon-live-israelis-launch-ground-operation-in-lebanon,"Israel war on Gaza, Lebanon updates: Iran fires missiles at Israel ...","Oct 1, 2024 ... These were the updates on Iran's missile attack on Israel, and Israel's war on Gaza and Lebanon, for Tuesday October 1.",Last update 2 Oct 2024,2024-10-14 20:36:41.840429,Israel War,-,Middle East,-
